business_code,cust_number,name_customer,clear_date,buisness_year,due_in_date,posting_id,baseline_create_date,cust_payment_terms,target_old,amount_in_usd,cust_payment_terms_grp,baseline_month,baseline_day,baseline_dayofweek,Allowed_Pay_Days,business_days_late,target,due_weekend_flag,business_day_gap,amount_bin,cust_allowed_pay_days_late_rate_past,ratio_paid_invoices_late_past,avg_days_late_paid_late_past,sum_outstanding_amount_past,recent_5_late_rate
U001,0100031704,DELHAIZE in,2019-11-04,2019.0,2019-11-04,1.0,2019-10-20,NAA8,0,11.326245222893702,NAA8,10,20,6,15,0,0,0,0,3,0.03015075376884422,0.028037383177570093,36.666666666666664,179.6310580683131,0.0
U001,CCU013,KRAFT F co,2019-11-27,2019.0,2019-10-20,1.0,2019-10-20,NAX2,1,6.342121418721152,NAX2,10,20,6,0,27,1,1,1,0,1.0,1.0,31.088145896656535,695.0491881375509,1.0
U001,0200759878,SA co,2019-11-05,2019.0,2019-11-04,1.0,2019-10-20,NAH4,1,9.777177452077764,NAH4,10,20,6,15,1,0,0,0,2,0.008426966292134831,0.007653061224489796,8.5,515.5682032401166,0.0
U001,0200418007,AM systems,2019-11-05,2019.0,2019-11-05,1.0,2019-10-21,NAA8,0,8.343077871169383,NAA8,10,21,0,15,0,0,0,0,0,0.06428571428571428,0.06430868167202572,23.2,155.1631564015917,0.0
U001,0200759878,SA associates,2019-11-06,2019.0,2019-11-05,1.0,2019-10-21,NAH4,1,10.796513137505816,NAH4,10,21,0,15,1,0,0,0,3,0.008426966292134831,0.007653061224489796,8.5,556.3722304647365,0.0
U001,0200761734,H E BUT in,2019-11-05,2019.0,2019-11-05,1.0,2019-10-21,NAA8,0,10.815248641047884,NAA8,10,21,0,15,0,0,0,0,3,0.004629629629629629,0.004273504273504274,7.0,112.61043760002995,0.0
U001,0200769623,WAL-MAR foundation,2019-10-31,2019.0,2019-11-05,1.0,2019-10-21,NAH4,0,8.241887547365833,NAH4,10,21,0,15,-3,0,0,0,0,0.006486486486486486,0.006486486486486486,47.333333333333336,3000.00052414586,0.0
U001,0200726979,BJ'S  foundation,2019-11-06,2019.0,2019-11-05,1.0,2019-10-21,NAA8,1,3.4610373820181723,NAA8,10,21,0,15,1,0,0,0,0,0.003669724770642202,0.0036463081130355514,11.25,352.815890354231,0.0
U001,0200793088,DEMOU ,2019-11-05,2019.0,2019-11-05,1.0,2019-10-21,NAA8,0,9.790043340556176,NAA8,10,21,0,15,0,0,0,0,2,0.0,0.0,0.0,51.91698702053094,0.0
U001,0200772595,SAFEW associates,2019-11-05,2019.0,2019-11-05,1.0,2019-10-21,NAA8,0,9.734183894023456,NAA8,10,21,0,15,0,0,0,0,2,0.00625,0.006024096385542169,9.0,233.14314619340834,0.0
U001,0200786288,FAMILY corp,2019-11-01,2019.0,2019-11-05,1.0,2019-10-21,NAC6,0,9.537595979947495,NAC6,10,21,0,15,-2,0,0,0,1,0.017857142857142856,0.017241379310344827,64.0,48.69505730260466,0.0
U001,0200747369,SCHNU foundation,2019-11-05,2019.0,2019-11-05,1.0,2019-10-21,NAA8,0,11.609583190971664,NAA8,10,21,0,15,0,0,0,0,3,0.058823529411764705,0.08333333333333333,30.0,23.61712753636087,0.0
U001,0200705742,DOT trust,2019-11-12,2019.0,2019-11-22,1.0,2019-10-21,NA32,0,10.246228315116774,NA32,10,21,0,32,-8,0,0,0,2,0.0,0.0042643923240938165,12.0,399.6375943489716,0.0
U001,0200290370,BARGAIN  co,2019-11-08,2019.0,2019-11-05,1.0,2019-10-21,NAA8,1,10.167768440644991,NAA8,10,21,0,15,3,0,0,0,2,0.06666666666666667,0.06666666666666667,9.666666666666666,58.63103622235344,0.0
U001,0200752302,KROGER corporation,2019-11-05,2019.0,2019-11-05,1.0,2019-10-21,NAA8,0,11.124313934099211,NAA8,10,21,0,15,0,0,0,0,3,0.020202020202020204,0.020202020202020204,63.0,87.22863503182592,0.0
U001,0200769623,WAL-MAR co,2019-10-31,2019.0,2019-11-05,1.0,2019-10-21,NAH4,0,9.07920952430809,NAH4,10,21,0,15,-3,0,0,0,1,0.006486486486486486,0.006486486486486486,47.333333333333336,3000.00052414586,0.0
U001,0200434439,BAUGH SU corp,2019-11-12,2019.0,2019-11-05,1.0,2019-10-21,NAA8,1,7.708222054949406,NAA8,10,21,0,15,5,0,0,0,0,0.020833333333333332,0.017543859649122806,16.0,33.086107200055174,0.0
U001,0200820380,SMITH'S ,2019-11-05,2019.0,2019-11-05,1.0,2019-10-21,NAA8,0,7.356579959235356,NAA8,10,21,0,15,0,0,0,0,0,0.0,0.0,0.0,44.749324859344945,0.0
U001,0200769623,WAL-MAR us,2019-11-07,2019.0,2019-11-05,1.0,2019-10-21,NAH4,1,9.350418786008031,NAH4,10,21,0,15,2,0,0,0,1,0.006486486486486486,0.006486486486486486,47.333333333333336,3000.00052414586,0.0
U001,0200706844,WINC systems,2019-11-05,2019.0,2019-11-05,1.0,2019-10-21,NAA8,0,9.783697879929797,NAA8,10,21,0,15,0,0,0,0,2,0.014354066985645933,0.013157894736842105,16.666666666666668,133.63639654858818,0.0
U001,0200762301,C&S WH trust,2019-11-05,2019.0,2019-11-05,1.0,2019-10-21,NAC6,0,9.247755610086006,NAC6,10,21,0,15,0,0,0,0,1,0.006369426751592357,0.007202881152460984,25.666666666666668,672.7611749045462,0.0
U001,0200707822,PUBLI ,2019-11-05,2019.0,2019-11-05,1.0,2019-10-21,NAA8,0,11.537794842424576,NAA8,10,21,0,15,0,0,0,0,3,0.0025906735751295338,0.002544529262086514,47.0,316.05681242054374,0.0
U001,0200711029,WEGMAN associates,2019-11-15,2019.0,2019-11-05,1.0,2019-10-21,NAA8,1,10.693084717621584,NAA8,10,21,0,15,8,1,0,0,2,0.01818181818181818,0.017543859649122806,6.0,8.96776040130351,0.0
U001,0200769623,WAL-MAR systems,2019-10-31,2019.0,2019-11-05,1.0,2019-10-21,NAH4,0,9.5135852138633,NAH4,10,21,0,15,-3,0,0,0,1,0.006486486486486486,0.006486486486486486,47.333333333333336,3000.00052414586,0.0
U001,0200772670,ASSOCIAT systems,2019-11-05,2019.0,2019-11-05,1.0,2019-10-21,NAU5,0,9.359438595328328,NAU5,10,21,0,15,0,0,0,0,1,0.021568627450980392,0.020754716981132074,27.09090909090909,294.6533369243347,0.2
U001,0100031704,DELHAIZE ,2019-11-06,2019.0,2019-11-05,1.0,2019-10-21,NAA8,1,11.57589425472389,NAA8,10,21,0,15,1,0,0,0,3,0.03015075376884422,0.028037383177570093,36.666666666666664,202.4993969967224,0.0
U001,0100001196,DOLLAR us,2019-11-08,2019.0,2019-11-05,1.0,2019-10-21,NAA8,1,9.495336590750012,NAA8,10,21,0,15,3,0,0,0,1,0.0967741935483871,0.09090909090909091,9.0,49.149602296915354,0.2
U001,0200790748,J  associates,2019-11-05,2019.0,2019-11-05,1.0,2019-10-21,NAA8,0,10.830893678887437,NAA8,10,21,0,15,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0
U001,0200762301,C&S WH systems,2019-11-05,2019.0,2019-11-05,1.0,2019-10-21,NAC6,0,9.608027980256525,NAC6,10,21,0,15,0,0,0,0,1,0.006369426751592357,0.007202881152460984,25.666666666666668,672.7611749045462,0.0
U001,0200769623,WAL-MAR us,2019-11-05,2019.0,2019-11-05,1.0,2019-10-21,NAH4,0,7.595588364718314,NAH4,10,21,0,15,0,0,0,0,0,0.006486486486486486,0.006486486486486486,47.333333333333336,3000.00052414586,0.0
U001,0200749225,SUPER  associates,2019-11-05,2019.0,2019-11-05,1.0,2019-10-21,NAA8,0,9.980186059213102,NAA8,10,21,0,15,0,0,0,0,2,0.075,0.06976744186046512,9.0,66.04725260037387,0.2
U001,0200705742,DOT us,2019-11-22,2019.0,2019-11-24,1.0,2019-10-21,NAAW,0,8.66637669809645,NAAW,10,21,0,34,0,0,1,1,1,0.0,0.0042643923240938165,12.0,399.6375943489716,0.0
U002,0100043903,CARIB corporation,2019-11-21,2019.0,2019-11-25,1.0,2019-10-21,NAG2,0,9.464501854659838,NAG2,10,21,0,35,-2,0,0,0,1,0.0,0.0,0.0,9.56718930077867,0.0
U001,0200752607,IRA HI foundation,2019-10-30,2019.0,2019-11-05,1.0,2019-10-21,NAA8,0,10.574457884565888,NAA8,10,21,0,15,-4,0,0,0,2,0.0,0.0,0.0,9.24923410860154,0.0
U001,0200943275,US  co,2019-11-08,2019.0,2019-11-05,1.0,2019-10-21,NAA8,1,11.19175265299962,NAA8,10,21,0,15,3,0,0,0,3,0.0,0.0,0.0,17.855363017958638,0.0
U001,0200875006,KROGER corp,2019-11-05,2019.0,2019-11-05,1.0,2019-10-21,NAA8,0,11.50494742487234,NAA8,10,21,0,15,0,0,0,0,3,0.023255813953488372,0.023255813953488372,16.0,10.79909750365023,0.2
U001,0200759878,SA associates,2019-11-05,2019.0,2019-11-05,1.0,2019-10-21,NAH4,0,7.700295203420117,NAH4,10,21,0,15,0,0,0,0,0,0.008426966292134831,0.007653061224489796,8.5,556.3722304647365,0.0
U001,0200580232,INTERR co,2019-11-05,2019.0,2019-10-31,1.0,2019-10-21,NA10,1,10.164398838865017,NA10,10,21,0,10,3,0,0,0,2,0.05263157894736842,0.05263157894736842,7.0,0.0,0.0
U001,0100053926,CALD associates,2019-12-18,2019.0,2019-12-20,1.0,2019-10-21,NAVQ,0,10.718821391889309,NAVQ,10,21,0,60,-2,0,0,0,2,0.0,0.0,0.0,0.0,0.0
U001,0200705742,DOT associates,2019-11-05,2019.0,2019-11-05,1.0,2019-10-21,NAA8,0,9.263363469391445,NAA8,10,21,0,15,0,0,0,0,1,0.006993006993006993,0.0042643923240938165,12.0,399.6375943489716,0.0
U001,0200782001,GORDO in,2019-11-05,2019.0,2019-11-05,1.0,2019-10-21,NAA8,0,11.725138859158251,NAA8,10,21,0,15,0,0,0,0,3,0.019801980198019802,0.03164556962025317,23.6,103.15676153364045,0.0
U001,0200769623,WAL-MAR systems,2019-10-31,2019.0,2019-11-05,1.0,2019-10-21,NAH4,0,11.195703487431684,NAH4,10,21,0,15,-3,0,0,0,3,0.006486486486486486,0.006486486486486486,47.333333333333336,3000.00052414586,0.0
U001,0200418007,AM us,2019-11-05,2019.0,2019-11-05,1.0,2019-10-21,NAA8,0,9.444231559973153,NAA8,10,21,0,15,0,0,0,0,1,0.06428571428571428,0.06430868167202572,23.2,155.1631564015917,0.0
U001,0200794332,COST co,2019-11-04,2019.0,2019-11-05,1.0,2019-10-21,NAAX,0,7.956890167388178,NAAX,10,21,0,15,-1,0,0,0,0,0.02848575712143928,0.028985507246376812,13.1,301.4860015023063,0.0
U001,CCU002,KRFT FDS trust,2019-11-27,2019.0,2019-11-25,1.0,2019-10-21,NAG2,1,9.974164538439302,NAG2,10,21,0,35,2,0,0,0,2,0.4,0.4,12.25,167.40270681880386,0.2
U001,0200900909,SYSCO ,2019-11-04,2019.0,2019-11-05,1.0,2019-10-21,NAA8,0,8.543488421567812,NAA8,10,21,0,15,-1,0,0,0,1,0.010101010101010102,0.015625,11.0,79.84805726936304,0.2
U001,0200725393,PERFOR us,2019-11-29,2019.0,2019-11-05,1.0,2019-10-21,NAA8,1,10.437201039360106,NAA8,10,21,0,15,18,1,0,0,2,0.0,0.0,0.0,0.0,0.0
U001,0200762301,C&S WH foundation,2019-11-05,2019.0,2019-11-05,1.0,2019-10-21,NAC6,0,9.65276402106988,NAC6,10,21,0,15,0,0,0,0,1,0.006369426751592357,0.007202881152460984,25.666666666666668,672.7611749045462,0.0
U001,0200498283,FOOD S ,2019-11-27,2019.0,2019-11-05,1.0,2019-10-21,NAA8,1,10.349592878644197,NAA8,10,21,0,15,16,1,0,0,2,0.0,0.0,0.0,0.0,0.0
U001,0100043936,PAPA JO in,2019-10-31,2019.0,2019-10-31,1.0,2019-10-21,NA10,0,9.61762648770974,NA10,10,21,0,10,0,0,0,0,1,0.0,0.0,0.0,19.427908684297414,0.0
U001,0200726979,BJ'S  foundation,2019-11-06,2019.0,2019-11-05,1.0,2019-10-21,NAA8,1,3.603593859831576,NAA8,10,21,0,15,1,0,0,0,0,0.003669724770642202,0.0036463081130355514,11.25,352.815890354231,0.0
U001,0100031704,DELHAIZE in,2019-11-05,2019.0,2019-11-05,1.0,2019-10-21,NAA8,0,11.755026345240148,NAA8,10,21,0,15,0,0,0,0,3,0.03015075376884422,0.028037383177570093,36.666666666666664,202.4993969967224,0.0
U001,0200769623,WAL-MAR co,2019-11-07,2019.0,2019-11-05,1.0,2019-10-21,NAH4,1,4.809090142334542,NAH4,10,21,0,15,2,0,0,0,0,0.006486486486486486,0.006486486486486486,47.333333333333336,3000.00052414586,0.0
U001,0200764795,SYSCO  corporation,2019-11-25,2019.0,2019-11-22,1.0,2019-10-21,NA32,1,10.063252869319845,NA32,10,21,0,32,1,0,0,0,2,0.0,0.01680672268907563,10.0,112.35890324874349,0.0
CA02,0140106408,WAL-M systems,2019-11-07,2019.0,2019-10-31,1.0,2019-10-21,CA10,1,11.240758442585149,CA10,10,21,0,10,5,0,0,0,3,0.5980707395498392,0.5980707395498392,8.913978494623656,160.52477975435684,0.2
CA02,0140104409,LOB llc,2019-11-01,2019.0,2019-10-31,1.0,2019-10-21,CA10,1,11.624516525409746,CA10,10,21,0,10,1,0,0,0,3,0.028169014084507043,0.028169014084507043,13.25,70.82619690619717,0.2
U001,0200769623,WAL-MAR co,2019-11-01,2019.0,2019-11-05,1.0,2019-10-21,NAH4,0,8.702365680438179,NAH4,10,21,0,15,-2,0,0,0,1,0.006486486486486486,0.006486486486486486,47.333333333333336,3000.00052414586,0.0
U001,0200743123,KROGER corp,2019-11-05,2019.0,2019-11-05,1.0,2019-10-21,NAA8,0,8.565796671494612,NAA8,10,21,0,15,0,0,0,0,1,0.014925373134328358,0.014925373134328358,11.0,19.6942643575526,0.0
U001,CCU013,KRAFT F us,2019-11-27,2019.0,2019-10-21,1.0,2019-10-21,NAX2,1,8.75978793573181,NAX2,10,21,0,0,27,1,0,0,1,1.0,1.0,31.088145896656535,720.7942102812724,1.0
U001,0200729942,SA systems,2019-11-01,2019.0,2019-11-05,1.0,2019-10-21,NAA8,0,9.200274884492744,NAA8,10,21,0,15,-2,0,0,0,1,0.007246376811594203,0.006944444444444444,8.0,130.0173724750766,0.0
CA02,0140105847,GORDON F associates,2019-10-31,2019.0,2019-10-31,1.0,2019-10-21,CA10,0,10.617485585322294,CA10,10,21,0,10,0,0,0,0,2,0.08943089430894309,0.08943089430894309,14.272727272727273,65.1525525422663,0.0
U013,0100009932,SYSCO IN in,2019-11-21,2019.0,2019-11-20,1.0,2019-10-21,NAVE,1,8.194977643529075,NAVE,10,21,0,30,1,0,0,0,0,0.08333333333333333,0.08333333333333333,22.0,18.068624014389364,0.0
U001,0100052815,KETTL corp,2019-11-06,2019.0,2019-10-31,1.0,2019-10-21,NA10,1,11.409768630533478,NA10,10,21,0,10,4,0,0,0,3,0.5,0.5,16.0,0.0,0.5
U001,0200726025,MARTI co,2019-10-28,2019.0,2019-11-22,1.0,2019-10-21,NA32,0,11.314669994946016,NA32,10,21,0,32,-19,0,0,0,3,0.0,0.0,0.0,0.0,0.0
U001,0200749782,KROG in,2019-11-05,2019.0,2019-11-05,1.0,2019-10-21,NAA8,0,10.560911695936266,NAA8,10,21,0,15,0,0,0,0,2,0.0,0.0,0.0,17.09359195814674,0.0
U001,0200772670,ASSOCIAT ,2019-11-06,2019.0,2019-11-05,1.0,2019-10-21,NAU5,1,11.486342549382366,NAU5,10,21,0,15,1,0,0,0,3,0.021568627450980392,0.020754716981132074,27.09090909090909,294.6533369243347,0.2
U001,0200762301,C&S WH corp,2019-11-05,2019.0,2019-11-05,1.0,2019-10-21,NAC6,0,9.959186179182804,NAC6,10,21,0,15,0,0,0,0,2,0.006369426751592357,0.007202881152460984,25.666666666666668,672.7611749045462,0.0
U001,0200769623,WAL-MAR llc,2019-10-31,2019.0,2019-11-05,1.0,2019-10-21,NAH4,0,10.481244363978796,NAH4,10,21,0,15,-3,0,0,0,2,0.006486486486486486,0.006486486486486486,47.333333333333336,3000.00052414586,0.0
U001,0200152991,JET in,2019-11-05,2019.0,2019-11-05,1.0,2019-10-21,NAA8,0,5.959690042008797,NAA8,10,21,0,15,0,0,0,0,0,0.05,0.03488372093023256,19.0,35.67142347610948,0.0
CA02,0140104429,COSTCO systems,2019-11-22,2019.0,2019-10-31,1.0,2019-10-21,CA10,1,9.335188612412418,CA10,10,21,0,10,16,1,0,0,1,0.06278026905829596,0.06278026905829596,18.142857142857142,182.1710087447215,0.0
U001,0200794332,COST co,2019-11-04,2019.0,2019-11-05,1.0,2019-10-21,NAAX,0,11.394308694353423,NAAX,10,21,0,15,-1,0,0,0,3,0.02848575712143928,0.028985507246376812,13.1,301.4860015023063,0.0
U013,CC6000,HEINZ corp,2019-11-25,2019.0,2019-12-05,1.0,2019-10-21,NAVF,0,7.021271446713212,NAVF,10,21,0,45,-8,0,0,0,0,0.8,0.8,28.916666666666668,84.96865307959818,0.6
U001,0200729942,SA associates,2019-11-05,2019.0,2019-11-05,1.0,2019-10-21,NAA8,0,8.308487412066201,NAA8,10,21,0,15,0,0,0,0,0,0.007246376811594203,0.006944444444444444,8.0,130.0173724750766,0.0
U001,0200900909,SYSCO systems,2019-11-12,2019.0,2019-11-05,1.0,2019-10-21,NAA8,1,10.189978791226752,NAA8,10,21,0,15,5,0,0,0,2,0.010101010101010102,0.015625,11.0,79.84805726936304,0.2
U001,0200769623,WAL-MAR corp,2019-11-04,2019.0,2019-11-05,1.0,2019-10-21,NAH4,0,7.549188023855404,NAH4,10,21,0,15,-1,0,0,0,0,0.006486486486486486,0.006486486486486486,47.333333333333336,3000.00052414586,0.0
U001,0200769623,WAL-MAR ,2019-11-01,2019.0,2019-11-05,1.0,2019-10-21,NAH4,0,10.222271410974823,NAH4,10,21,0,15,-2,0,0,0,2,0.006486486486486486,0.006486486486486486,47.333333333333336,3000.00052414586,0.0
U001,0200900909,SYSCO systems,2019-11-12,2019.0,2019-11-05,1.0,2019-10-21,NAA8,1,8.342025186846477,NAA8,10,21,0,15,5,0,0,0,0,0.010101010101010102,0.015625,11.0,79.84805726936304,0.2
U001,0200418007,AM llc,2019-11-05,2019.0,2019-11-05,1.0,2019-10-21,NAA8,0,7.415476087794649,NAA8,10,21,0,15,0,0,0,0,0,0.06428571428571428,0.06430868167202572,23.2,155.1631564015917,0.0
U001,0200418007,AM llc,2019-11-05,2019.0,2019-11-05,1.0,2019-10-21,NAA8,0,6.466517904985824,NAA8,10,21,0,15,0,0,0,0,0,0.06428571428571428,0.06430868167202572,23.2,155.1631564015917,0.0
U001,0200769623,WAL-MAR systems,2019-10-31,2019.0,2019-11-05,1.0,2019-10-21,NAH4,0,9.486439874697393,NAH4,10,21,0,15,-3,0,0,0,1,0.006486486486486486,0.006486486486486486,47.333333333333336,3000.00052414586,0.0
U001,0200493614,US  in,2019-11-08,2019.0,2019-11-05,1.0,2019-10-21,NAA8,1,11.031741973307089,NAA8,10,21,0,15,3,0,0,0,3,0.15789473684210525,0.13043478260869565,8.666666666666666,30.604732452904173,0.2
CA02,0140104249,SOB foundation,2019-11-05,2019.0,2019-10-31,1.0,2019-10-21,CA10,1,11.765627799108506,CA10,10,21,0,10,3,0,0,0,3,0.18604651162790697,0.18604651162790697,8.5,39.772612080875476,0.0
U001,0200769623,WAL-MAR us,2019-11-01,2019.0,2019-11-05,1.0,2019-10-21,NAH4,0,7.327557123190354,NAH4,10,21,0,15,-2,0,0,0,0,0.006486486486486486,0.006486486486486486,47.333333333333336,3000.00052414586,0.0
U013,CC6000,HEINZ corp,2019-11-25,2019.0,2019-12-05,1.0,2019-10-21,NAVF,0,7.021271446713212,NAVF,10,21,0,45,-8,0,0,0,0,0.8,0.8,28.916666666666668,84.96865307959818,0.6
U001,0200736337,SYSCO F us,2019-11-12,2019.0,2019-11-05,1.0,2019-10-21,NAA8,1,10.160831157636498,NAA8,10,21,0,15,5,0,0,0,2,0.0,0.0,0.0,10.206671473059577,0.0
CA02,0140104409,LOB llc,2019-11-01,2019.0,2019-10-31,1.0,2019-10-21,CA10,1,10.797068661894846,CA10,10,21,0,10,1,0,0,0,3,0.028169014084507043,0.028169014084507043,13.25,70.82619690619717,0.2
CA02,0140104249,SOB corporation,2019-11-04,2019.0,2019-10-31,1.0,2019-10-21,CA10,1,11.845394538902696,CA10,10,21,0,10,2,0,0,0,3,0.18604651162790697,0.18604651162790697,8.5,39.772612080875476,0.0
U001,0200126819,MCLANE in,2019-11-05,2019.0,2019-11-05,1.0,2019-10-21,NAA8,0,9.63864597205367,NAA8,10,21,0,15,0,0,0,0,1,0.07142857142857142,0.07017543859649122,21.75,27.214275874323505,0.0
U001,0200769623,WAL-MAR in,2019-11-01,2019.0,2019-11-05,1.0,2019-10-21,NAH4,0,10.057185844337068,NAH4,10,21,0,15,-2,0,0,0,2,0.006486486486486486,0.006486486486486486,47.333333333333336,3000.00052414586,0.0
U001,0200759878,SA systems,2019-11-06,2019.0,2019-11-05,1.0,2019-10-21,NAH4,1,10.373233648623046,NAH4,10,21,0,15,1,0,0,0,2,0.008426966292134831,0.007653061224489796,8.5,556.3722304647365,0.0
U001,0200794332,COST ,2019-11-04,2019.0,2019-11-05,1.0,2019-10-21,NAAX,0,10.448657789811408,NAAX,10,21,0,15,-1,0,0,0,2,0.02848575712143928,0.028985507246376812,13.1,301.4860015023063,0.0
U001,0200337148,COAS us,2019-11-05,2019.0,2019-11-05,1.0,2019-10-21,NAA8,0,11.294359545294837,NAA8,10,21,0,15,0,0,0,0,3,0.0,0.0,0.0,33.411058312644876,0.0
U001,0200792734,MDV/ co,2019-11-04,2019.0,2019-11-05,1.0,2019-10-21,NAA8,0,9.505139061132637,NAA8,10,21,0,15,-1,0,0,0,1,0.06086956521739131,0.058823529411764705,22.714285714285715,67.24343122221748,0.0
U001,0200762301,C&S WH co,2019-11-05,2019.0,2019-11-05,1.0,2019-10-21,NAC6,0,10.50454109965554,NAC6,10,21,0,15,0,0,0,0,2,0.006369426751592357,0.007202881152460984,25.666666666666668,672.7611749045462,0.0
U001,0200337148,COAS foundation,2019-11-05,2019.0,2019-11-05,1.0,2019-10-21,NAA8,0,7.425947701133658,NAA8,10,21,0,15,0,0,0,0,0,0.0,0.0,0.0,33.411058312644876,0.0
CA02,0140104429,COSTCO trust,2019-11-06,2019.0,2019-10-31,1.0,2019-10-21,CA10,1,9.711805119126716,CA10,10,21,0,10,4,0,0,0,1,0.06278026905829596,0.06278026905829596,18.142857142857142,182.1710087447215,0.0
U001,0200762301,C&S WH associates,2019-11-05,2019.0,2019-11-05,1.0,2019-10-21,NAC6,0,9.79607103586709,NAC6,10,21,0,15,0,0,0,0,2,0.006369426751592357,0.007202881152460984,25.666666666666668,672.7611749045462,0.0
U001,0100036722,SUNN llc,2019-11-21,2019.0,2019-10-31,1.0,2019-10-21,NA10,1,9.955178267941482,NA10,10,21,0,10,15,1,0,0,2,1.0,1.0,10.0,0.0,1.0
U002,0100043903,CARIB corporation,2019-11-21,2019.0,2019-11-25,1.0,2019-10-21,NAG2,0,9.464501854659838,NAG2,10,21,0,35,-2,0,0,0,1,0.0,0.0,0.0,9.56718930077867,0.0
U001,0200769623,WAL-MAR foundation,2019-10-31,2019.0,2019-11-05,1.0,2019-10-21,NAH4,0,6.315086716988411,NAH4,10,21,0,15,-3,0,0,0,0,0.006486486486486486,0.006486486486486486,47.333333333333336,3000.00052414586,0.0
U001,0200769623,WAL-MAR us,2019-11-01,2019.0,2019-11-05,1.0,2019-10-21,NAH4,0,9.69232753599167,NAH4,10,21,0,15,-2,0,0,0,1,0.006486486486486486,0.006486486486486486,47.333333333333336,3000.00052414586,0.0
U001,0200759878,SA co,2019-11-06,2019.0,2019-11-05,1.0,2019-10-21,NAH4,1,9.615310691029762,NAH4,10,21,0,15,1,0,0,0,1,0.008426966292134831,0.007653061224489796,8.5,556.3722304647365,0.0
U001,0200794332,COST ,2019-11-04,2019.0,2019-11-05,1.0,2019-10-21,NAAX,0,10.448657789811408,NAAX,10,21,0,15,-1,0,0,0,2,0.02848575712143928,0.028985507246376812,13.1,301.4860015023063,0.0
U001,0200744019,TARG associates,2019-11-07,2019.0,2019-11-06,1.0,2019-10-22,NAA8,1,9.30970685928498,NAA8,10,22,1,15,1,0,0,0,1,0.07400379506641366,0.07381370826010544,9.880952380952381,473.72501318781275,0.0
U001,0200434439,BAUGH SU corporation,2019-11-12,2019.0,2019-11-06,1.0,2019-10-22,NAA8,1,10.89657116325978,NAA8,10,22,1,15,4,0,0,0,3,0.020833333333333332,0.017543859649122806,16.0,40.794329255004584,0.0
U001,0200736337,SYSCO F in,2019-11-25,2019.0,2019-11-23,1.0,2019-10-22,NA32,1,10.325481306857585,NA32,10,22,1,32,0,0,1,2,2,0.0,0.0,0.0,20.367502630696073,0.0
CA02,0140104285,BUY- ,2019-10-28,2019.0,2019-11-01,1.0,2019-10-22,CA10,0,10.95808595244964,CA10,10,22,1,10,-4,0,0,0,3,0.0,0.0,0.0,1.7763568394002505e-15,0.0
U001,0200780825,SYSCO FO in,2019-11-12,2019.0,2019-11-06,1.0,2019-10-22,NAA8,1,4.803447109572174,NAA8,10,22,1,15,4,0,0,0,0,0.0,0.0,0.0,76.60452505485712,0.0
U001,CCU002,KRFT FDS foundation,2019-11-27,2019.0,2019-11-26,1.0,2019-10-22,NAG2,1,9.58974346362168,NAG2,10,22,1,35,1,0,0,0,1,0.4,0.4,12.25,177.37687135724317,0.2
U001,0200769623,WAL-MAR foundation,2019-11-04,2019.0,2019-11-06,1.0,2019-10-22,NAH4,0,10.375681593577422,NAH4,10,22,1,15,-2,0,0,0,2,0.006439742410303588,0.006439742410303588,47.333333333333336,2703.1872516253115,0.0
U001,0200799367,MCL systems,2019-11-08,2019.0,2019-11-06,1.0,2019-10-22,NAA8,1,10.423441981676808,NAA8,10,22,1,15,2,0,0,0,2,0.03608247422680412,0.039603960396039604,23.875,326.172950881843,0.0
U001,0200705372,FR foundation,2019-11-06,2019.0,2019-11-06,1.0,2019-10-22,NAA8,0,8.87914797245195,NAA8,10,22,1,15,0,0,0,0,1,0.013513513513513514,0.012345679012345678,7.0,70.52831963013293,0.0
U001,0200792200,APPE associates,2019-11-26,2019.0,2019-11-23,1.0,2019-10-22,NA32,1,8.242214093459134,NA32,10,22,1,32,1,0,1,2,0,0.0,0.0,0.0,8.546885965265709,0.0
U001,0200790543,H SC corporation,2019-11-04,2019.0,2019-11-06,1.0,2019-10-22,NAA8,0,10.873387295455128,NAA8,10,22,1,15,-2,0,0,0,3,0.0,0.0,0.0,0.0,0.0
U001,0200806580,BE associates,2019-10-30,2019.0,2019-11-06,1.0,2019-10-22,NAA8,0,8.882334791850043,NAA8,10,22,1,15,-5,0,0,0,1,0.0,0.0,0.0,1.7763568394002505e-15,0.0
U001,0200792734,MDV/ associates,2019-11-04,2019.0,2019-11-06,1.0,2019-10-22,NAA8,0,8.337664530854175,NAA8,10,22,1,15,-2,0,0,0,0,0.06086956521739131,0.058823529411764705,22.714285714285715,76.74857028335012,0.0
U001,0200742791,QUI in,2019-11-06,2019.0,2019-11-06,1.0,2019-10-22,NAA8,0,10.81315298550645,NAA8,10,22,1,15,0,0,0,0,3,0.05555555555555555,0.05263157894736842,9.5,32.041568645267034,0.0
U001,0200778870,C in,2019-11-08,2019.0,2019-11-06,1.0,2019-10-22,NAA8,1,11.613345205073472,NAA8,10,22,1,15,2,0,0,0,3,0.2,0.19753086419753085,11.25,0.0,0.4
U001,0100031704,DELHAIZE in,2019-11-06,2019.0,2019-11-06,1.0,2019-10-22,NAA8,0,9.17117949703256,NAA8,10,22,1,15,0,0,0,0,1,0.03015075376884422,0.028037383177570093,36.666666666666664,225.83031759668643,0.0
