business_code,cust_number,name_customer,clear_date,buisness_year,due_in_date,posting_id,baseline_create_date,cust_payment_terms,target_old,amount_in_usd,cust_payment_terms_grp,baseline_month,baseline_day,baseline_dayofweek,Allowed_Pay_Days,business_days_late,target,due_weekend_flag,amount_bin,cust_allowed_pay_days_late_rate_past,ratio_paid_invoices_late_past,avg_days_late_paid_late_past,sum_outstanding_amount_past,recent_5_late_rate
CA02,0140104429,COSTCO ,2019-09-16,2019.0,2019-09-14,1.0,2019-09-04,CA10,1,10.95746542369543,CA10,9,4,2,10,0,0,1,3,0.061452513966480445,0.16759776536312848,10.9,122.7450409195138,0.2
U001,0200769623,WAL-MAR co,2019-09-16,2019.0,2019-09-19,1.0,2019-09-04,NAH4,0,7.192370152384448,NAH4,9,4,2,15,-3,0,0,0,0.007528461255967683,0.008997429305912597,38.87755102040816,2734.613520331436,0.0
U001,0200769623,WAL-MAR us,2019-09-16,2019.0,2019-09-19,1.0,2019-09-04,NAH4,0,9.594852150984718,NAH4,9,4,2,15,-3,0,0,1,0.007528461255967683,0.008997429305912597,38.87755102040816,2734.613520331436,0.0
U001,0200707822,PUBLI us,2019-09-19,2019.0,2019-09-19,1.0,2019-09-04,NAA8,0,11.731823858338515,NAA8,9,4,2,15,0,0,0,3,0.006006006006006006,0.0058997050147492625,28.0,247.08595574029738,0.0
U001,0200739534,OK systems,2019-09-20,2019.0,2019-09-19,1.0,2019-09-04,NAA8,1,10.911593089777432,NAA8,9,4,2,15,1,0,0,3,0.011494252873563218,0.031914893617021274,27.333333333333332,95.62861513824294,0.0
U001,0200704858,WAKE foundation,2019-09-19,2019.0,2019-11-08,1.0,2019-09-04,NAGD,0,8.787061537396683,NAGD,9,4,2,65,-36,0,0,1,0.07142857142857142,0.02564102564102564,12.5,89.92723446854235,0.0
U001,0200769623,WAL-MAR trust,2019-09-20,2019.0,2019-09-19,1.0,2019-09-04,NAH4,1,10.702266911850138,NAH4,9,4,2,15,1,0,0,2,0.007528461255967683,0.008997429305912597,38.87755102040816,2734.613520331436,0.0
U001,0200418007,AM ,2019-09-19,2019.0,2019-09-19,1.0,2019-09-04,NAA8,0,6.495295766961013,NAA8,9,4,2,15,0,0,0,0,0.07456140350877193,0.08502024291497975,21.285714285714285,161.34567377513838,0.0
CA02,0140105847,GORDON F co,2019-09-20,2019.0,2019-09-14,1.0,2019-09-04,CA10,1,10.981980846369126,CA10,9,4,2,10,4,0,1,3,0.10091743119266056,0.22018348623853212,9.125,35.893356655258785,0.4
U001,0200704858,WAKE us,2019-09-16,2019.0,2019-09-19,1.0,2019-09-04,NAA8,0,11.506770059271208,NAA8,9,4,2,15,-3,0,0,3,0.014084507042253521,0.02564102564102564,12.5,89.92723446854235,0.0
U001,0200793568,SUPE in,2019-09-24,2019.0,2019-09-19,1.0,2019-09-04,NAA8,1,5.712081277470896,NAA8,9,4,2,15,3,0,0,0,0.030864197530864196,0.03409090909090909,20.166666666666668,69.91370509152081,0.0
U001,0200769623,WAL-MAR systems,2019-09-16,2019.0,2019-09-19,1.0,2019-09-04,NAH4,0,4.08446256236765,NAH4,9,4,2,15,-3,0,0,0,0.007528461255967683,0.008997429305912597,38.87755102040816,2734.613520331436,0.0
U001,0200769623,WAL-MAR co,2019-09-16,2019.0,2019-09-19,1.0,2019-09-04,NAH4,0,9.760607453760285,NAH4,9,4,2,15,-3,0,0,2,0.007528461255967683,0.008997429305912597,38.87755102040816,2734.613520331436,0.0
CA02,0140104423,METRO  associates,2019-09-12,2019.0,2019-09-14,1.0,2019-09-04,CA10,0,10.124062507830232,CA10,9,4,2,10,-1,0,1,2,0.025974025974025976,0.03896103896103896,19.0,73.1531854489485,0.0
U001,0200705742,DOT corporation,2019-09-19,2019.0,2019-09-19,1.0,2019-09-04,NAA8,0,10.739628404327323,NAA8,9,4,2,15,0,0,0,3,0.008333333333333333,0.007556675062972292,9.666666666666666,277.92036340021724,0.0
U001,0200769623,WAL-MAR co,2019-09-17,2019.0,2019-09-19,1.0,2019-09-04,NAH4,0,10.167243924495263,NAH4,9,4,2,15,-2,0,0,2,0.007528461255967683,0.008997429305912597,38.87755102040816,2734.613520331436,0.0
U001,0200772595,SAFEW corp,2019-09-19,2019.0,2019-09-19,1.0,2019-09-04,NAA8,0,10.647280080111056,NAA8,9,4,2,15,0,0,0,2,0.007575757575757576,0.007352941176470588,9.0,136.80484547136666,0.0
U001,0200789344,INDIANH associates,2019-10-04,2019.0,2019-09-19,1.0,2019-09-04,NAA8,1,10.4836479893204,NAA8,9,4,2,15,11,1,0,2,0.0,0.0,0.0,0.0,0.0
U001,0200769623,WAL-MAR ,2019-09-16,2019.0,2019-09-19,1.0,2019-09-04,NAH4,0,9.521940122687932,NAH4,9,4,2,15,-3,0,0,1,0.007528461255967683,0.008997429305912597,38.87755102040816,2734.613520331436,0.0
U001,0200769623,WAL-MAR llc,2019-09-16,2019.0,2019-09-19,1.0,2019-09-04,NAH4,0,10.607909928502746,NAH4,9,4,2,15,-3,0,0,2,0.007528461255967683,0.008997429305912597,38.87755102040816,2734.613520331436,0.0
U001,0200769623,WAL-MAR corp,2019-09-16,2019.0,2019-09-19,1.0,2019-09-04,NAH4,0,8.345709492299054,NAH4,9,4,2,15,-3,0,0,0,0.007528461255967683,0.008997429305912597,38.87755102040816,2734.613520331436,0.0
U001,0200744019,TARG systems,2019-09-24,2019.0,2019-09-19,1.0,2019-09-04,NAA8,1,6.73113742510486,NAA8,9,4,2,15,3,0,0,0,0.07729468599033816,0.12698412698412698,7.821428571428571,622.2177029552533,0.0
U001,0200418007,AM ,2019-09-19,2019.0,2019-09-19,1.0,2019-09-04,NAA8,0,6.495295766961013,NAA8,9,4,2,15,0,0,0,0,0.07456140350877193,0.08502024291497975,21.285714285714285,161.34567377513838,0.0
U001,0200793568,SUPE systems,2019-11-08,2019.0,2019-11-08,1.0,2019-09-04,NAGD,0,11.32132430553464,NAGD,9,4,2,65,0,0,0,3,0.0,0.03409090909090909,20.166666666666668,69.91370509152081,0.0
U001,0200748108,KROGER llc,2019-09-19,2019.0,2019-09-19,1.0,2019-09-04,NAA8,0,11.006323741298294,NAA8,9,4,2,15,0,0,0,3,0.027777777777777776,0.05555555555555555,5.5,11.145265982712958,0.0
CA02,0140104429,COSTCO associates,2019-09-19,2019.0,2019-09-14,1.0,2019-09-04,CA10,1,11.061641327621649,CA10,9,4,2,10,3,0,1,3,0.061452513966480445,0.16759776536312848,10.9,122.7450409195138,0.2
U001,0200792200,APPE associates,2019-09-23,2019.0,2019-09-19,1.0,2019-09-04,NAA8,1,7.084159362012054,NAA8,9,4,2,15,2,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200755701,ASSOCI trust,2019-10-03,2019.0,2019-09-19,1.0,2019-09-04,NAA8,1,6.338894386463034,NAA8,9,4,2,15,10,1,0,0,0.0,0.0,0.0,18.677472095399686,0.0
U001,0200769623,WAL-MAR corp,2019-09-16,2019.0,2019-09-19,1.0,2019-09-04,NAH4,0,9.549044402007013,NAH4,9,4,2,15,-3,0,0,1,0.007528461255967683,0.008997429305912597,38.87755102040816,2734.613520331436,0.0
U001,0200707822,PUBLI us,2019-09-19,2019.0,2019-09-19,1.0,2019-09-04,NAA8,0,11.777603665605929,NAA8,9,4,2,15,0,0,0,3,0.006006006006006006,0.0058997050147492625,28.0,247.08595574029738,0.0
U001,0200152991,JET corporation,2019-09-24,2019.0,2019-09-19,1.0,2019-09-04,NAA8,1,6.865066960629171,NAA8,9,4,2,15,3,0,0,0,0.0625,0.04285714285714286,19.0,28.72120248485401,0.0
U001,0200974851,RESTA associates,2019-09-19,2019.0,2019-09-19,1.0,2019-09-04,NAA8,0,8.59583615066811,NAA8,9,4,2,15,0,0,0,1,0.01020408163265306,0.014084507042253521,20.5,96.77111757869903,0.0
U001,0200152991,JET trust,2019-09-19,2019.0,2019-09-19,1.0,2019-09-04,NAA8,0,6.39772933538671,NAA8,9,4,2,15,0,0,0,0,0.0625,0.04285714285714286,19.0,28.72120248485401,0.0
U001,0200974851,RESTA ,2019-09-19,2019.0,2019-09-19,1.0,2019-09-04,NAA8,0,7.620709988787031,NAA8,9,4,2,15,0,0,0,0,0.01020408163265306,0.014084507042253521,20.5,96.77111757869903,0.0
U001,0200833713,JETRO ,2019-09-24,2019.0,2019-09-24,1.0,2019-09-04,NAD1,0,8.554070776973472,NAD1,9,4,2,20,0,0,0,1,0.0,0.05,5.0,8.845535325277815,0.2
U001,0200769623,WAL-MAR systems,2019-09-16,2019.0,2019-09-19,1.0,2019-09-04,NAH4,0,9.038737959333591,NAH4,9,4,2,15,-3,0,0,1,0.007528461255967683,0.008997429305912597,38.87755102040816,2734.613520331436,0.0
U001,0200769623,WAL-MAR associates,2019-09-20,2019.0,2019-09-19,1.0,2019-09-04,NAH4,1,10.97128661917374,NAH4,9,4,2,15,1,0,0,3,0.007528461255967683,0.008997429305912597,38.87755102040816,2734.613520331436,0.0
U001,0200769623,WAL-MAR in,2019-09-23,2019.0,2019-09-19,1.0,2019-09-04,NAH4,1,7.286835343145589,NAH4,9,4,2,15,2,0,0,0,0.007528461255967683,0.008997429305912597,38.87755102040816,2734.613520331436,0.0
CA02,0140105847,GORDON F ,2019-09-16,2019.0,2019-09-14,1.0,2019-09-04,CA10,1,10.260756495022788,CA10,9,4,2,10,0,0,1,2,0.10091743119266056,0.22018348623853212,9.125,35.893356655258785,0.4
U001,0200794332,COST trust,2019-09-18,2019.0,2019-09-19,1.0,2019-09-04,NAAX,0,10.395633899811097,NAAX,9,4,2,15,-1,0,0,2,0.029411764705882353,0.033277870216306155,12.95,275.7963917972567,0.0
U001,0200895843,US  co,2019-09-20,2019.0,2019-09-19,1.0,2019-09-04,NAA8,1,10.903429305054742,NAA8,9,4,2,15,1,0,0,3,0.0625,0.08,5.5,20.491052163273054,0.0
U001,0200982294,BUR associates,2019-09-16,2019.0,2019-09-19,1.0,2019-09-04,NAA8,0,9.76595961291754,NAA8,9,4,2,15,-3,0,0,2,0.0,0.0,0.0,0.0,0.0
U001,0200797984,PIGGLY llc,2019-09-20,2019.0,2019-09-20,1.0,2019-09-05,NAA8,0,10.81277803977052,NAA8,9,5,3,15,0,0,0,3,0.0,0.0,0.0,22.62373211111388,0.0
U001,0100025890,DIANN llc,2019-09-18,2019.0,2019-09-15,1.0,2019-09-05,NA10,1,10.879171089027809,NA10,9,5,3,10,2,0,1,3,0.0,0.0,0.0,0.0,0.0
U001,0200789077,US  ,2019-09-20,2019.0,2019-09-20,1.0,2019-09-05,NAA8,0,10.42604479101391,NAA8,9,5,3,15,0,0,0,2,0.0,0.0,0.0,32.464685319699086,0.0
U001,0200769623,WAL-MAR associates,2019-09-17,2019.0,2019-09-20,1.0,2019-09-05,NAH4,0,10.887832555549709,NAH4,9,5,3,15,-3,0,0,3,0.007423501720079667,0.008871989860583017,39.04081632653061,2329.8291279167697,0.0
U001,0200781803,JRD systems,2019-09-25,2019.0,2019-09-25,1.0,2019-09-05,NAD1,0,8.392099246068021,NAD1,9,5,3,20,0,0,0,0,0.0,0.024096385542168676,15.0,43.71262526862753,0.0
U001,0200200412,DRIS systems,2019-09-19,2019.0,2019-09-20,1.0,2019-09-05,NAA8,0,10.782984208589614,NAA8,9,5,3,15,-1,0,0,3,0.0,0.0,0.0,0.0,0.0
CA02,0140104409,LOB in,2019-09-16,2019.0,2019-09-15,1.0,2019-09-05,CA10,1,9.986129763187623,CA10,9,5,3,10,0,0,1,2,0.029661016949152543,0.059322033898305086,7.785714285714286,183.38178856131594,0.0
U001,0200705089,JETR systems,2019-09-25,2019.0,2019-09-20,1.0,2019-09-05,NAA8,1,7.982860085848207,NAA8,9,5,3,15,3,0,0,0,0.03773584905660377,0.05357142857142857,9.0,26.363155586649988,0.2
U001,0200418007,AM corp,2019-09-20,2019.0,2019-11-09,1.0,2019-09-05,NAGD,0,3.755603086156845,NAGD,9,5,3,65,-35,0,1,0,0.13333333333333333,0.084,21.285714285714285,148.7750365002354,0.0
U001,0200762301,C&S WH in,2019-11-13,2019.0,2019-11-09,1.0,2019-09-05,NAGD,1,7.368049423368979,NAGD,9,5,3,65,2,0,1,0,0.022727272727272728,0.011510791366906475,20.5,494.0201944834725,0.0
U001,CCCA02,KRAFT  corporation,2019-11-01,2019.0,2019-10-10,1.0,2019-09-05,NAG2,1,9.55039760338894,NAG2,9,5,3,35,16,1,0,1,0.5355648535564853,0.602510460251046,12.055555555555555,207.80107638781274,0.0
U001,0200778870,C corp,2019-09-24,2019.0,2019-09-20,1.0,2019-09-05,NAA8,1,9.623940302512844,NAA8,9,5,3,15,2,0,0,1,0.22580645161290322,0.2222222222222222,11.928571428571429,87.3317710570538,0.0
U001,0200466603,SMITH'S foundation,2019-09-20,2019.0,2019-09-20,1.0,2019-09-05,NAA8,0,10.58142083645317,NAA8,9,5,3,15,0,0,0,2,0.0,0.0,0.0,62.56530768672416,0.0
CA02,0140106408,WAL-M in,2019-09-23,2019.0,2019-09-15,1.0,2019-09-05,CA10,1,7.77419693623903,CA10,9,5,3,10,5,0,1,0,0.6328125,0.7890625,8.148514851485148,165.5978259270377,0.8
U001,0200974851,RESTA us,2019-09-25,2019.0,2019-09-25,1.0,2019-09-05,NAD1,0,4.57605028741424,NAD1,9,5,3,20,0,0,0,0,0.022727272727272728,0.0136986301369863,20.5,92.74773731675675,0.0
U001,0200781803,JRD in,2019-09-20,2019.0,2019-09-20,1.0,2019-09-05,NAA8,0,9.489190305664932,NAA8,9,5,3,15,0,0,0,1,0.05263157894736842,0.024096385542168676,15.0,43.71262526862753,0.0
CA02,0140106181,THE  in,2019-11-14,2019.0,2019-09-15,1.0,2019-09-05,CA10,1,9.664173332870655,CA10,9,5,3,10,43,1,1,1,0.921875,0.921875,45.016949152542374,182.8958728113718,1.0
U001,0200769623,WAL-MAR us,2019-09-17,2019.0,2019-09-20,1.0,2019-09-05,NAH4,0,10.80373162263623,NAH4,9,5,3,15,-3,0,0,3,0.007423501720079667,0.008871989860583017,39.04081632653061,2329.8291279167697,0.0
U001,0200762301,C&S WH foundation,2019-09-20,2019.0,2019-09-20,1.0,2019-09-05,NAC6,0,9.777172913531608,NAC6,9,5,3,15,0,0,0,2,0.007692307692307693,0.011510791366906475,20.5,494.0201944834725,0.0
U001,0200794332,COST llc,2019-09-19,2019.0,2019-09-20,1.0,2019-09-05,NAAX,0,10.575572728116615,NAAX,9,5,3,15,-1,0,0,2,0.029310344827586206,0.03316749585406302,12.95,277.75498929245975,0.0
CA02,0140106408,WAL-M llc,2019-09-24,2019.0,2019-09-15,1.0,2019-09-05,CA10,1,9.86619266379203,CA10,9,5,3,10,6,1,1,2,0.6328125,0.7890625,8.148514851485148,165.5978259270377,0.8
U001,0200741831,SUPE in,2019-09-20,2019.0,2019-09-20,1.0,2019-09-05,NAA8,0,10.613923664488556,NAA8,9,5,3,15,0,0,0,2,0.1,0.1,26.0,9.795415586438944,0.2
U001,0200799367,MCL corporation,2019-09-09,2019.0,2019-09-20,1.0,2019-09-05,NAA8,0,11.141524625298656,NAA8,9,5,3,15,-9,0,0,3,0.04142011834319527,0.05747126436781609,20.1,195.29766367666969,0.0
U001,0200769623,WAL-MAR trust,2019-09-23,2019.0,2019-09-20,1.0,2019-09-05,NAH4,1,10.097140911255098,NAH4,9,5,3,15,1,0,0,2,0.007423501720079667,0.008871989860583017,39.04081632653061,2329.8291279167697,0.0
U001,0200793568,SUPE corporation,2019-09-20,2019.0,2019-09-20,1.0,2019-09-05,NAA8,0,11.596601962425389,NAA8,9,5,3,15,0,0,0,3,0.030864197530864196,0.03409090909090909,20.333333333333332,86.94711067452636,0.0
U001,0200705742,DOT trust,2019-09-20,2019.0,2019-10-09,1.0,2019-09-05,NAAW,0,10.222253598515662,NAAW,9,5,3,34,-13,0,0,2,0.0,0.007537688442211055,9.666666666666666,277.4318101994701,0.0
U001,0200769623,WAL-MAR co,2019-09-17,2019.0,2019-09-20,1.0,2019-09-05,NAH4,0,9.980819358263902,NAH4,9,5,3,15,-3,0,0,2,0.007423501720079667,0.008871989860583017,39.04081632653061,2329.8291279167697,0.0
U001,0200468954,SKID us,2019-09-19,2019.0,2019-09-20,1.0,2019-09-05,NAA8,0,10.37542088121372,NAA8,9,5,3,15,-1,0,0,2,0.0,0.2,5.0,0.0,0.2
U001,0200769623,WAL-MAR us,2019-09-16,2019.0,2019-09-20,1.0,2019-09-05,NAH4,0,11.143447192820409,NAH4,9,5,3,15,-4,0,0,3,0.007423501720079667,0.008871989860583017,39.04081632653061,2329.8291279167697,0.0
U001,0200776463,KROGE in,2019-09-20,2019.0,2019-09-20,1.0,2019-09-05,NAA8,0,11.506552802622076,NAA8,9,5,3,15,0,0,0,3,0.013513513513513514,0.013513513513513514,14.0,55.4120364529743,0.0
U001,0200799367,MCL ,2019-11-19,2019.0,2019-11-19,1.0,2019-09-05,NAWN,0,11.263746540591166,NAWN,9,5,3,75,0,0,0,3,0.0,0.05747126436781609,20.1,195.29766367666969,0.0
CA02,0140104429,COSTCO ,2019-09-20,2019.0,2019-09-15,1.0,2019-09-05,CA10,1,7.003635750684575,CA10,9,5,3,10,4,0,1,0,0.061452513966480445,0.16759776536312848,10.933333333333334,175.28291993037277,0.2
CA02,0100029649,LES ENTRE ,2019-09-20,2019.0,2019-09-15,1.0,2019-09-05,CA10,1,6.678656530629254,CA10,9,5,3,10,4,0,1,0,0.0,0.0,0.0,0.0,0.0
U001,0200707822,PUBLI trust,2019-09-20,2019.0,2019-09-20,1.0,2019-09-05,NAA8,0,5.947982768496021,NAA8,9,5,3,15,0,0,0,0,0.005988023952095809,0.0058823529411764705,28.5,263.46957738101145,0.0
U001,0200762301,C&S WH trust,2019-09-20,2019.0,2019-09-20,1.0,2019-09-05,NAC6,0,11.425769459340565,NAC6,9,5,3,15,0,0,0,3,0.007692307692307693,0.011510791366906475,20.5,494.0201944834725,0.0
U001,0200726979,BJ'S  in,2019-09-23,2019.0,2019-09-20,1.0,2019-09-05,NAA8,1,9.568813797676611,NAA8,9,5,3,15,1,0,0,1,0.004405286343612335,0.01639344262295082,6.666666666666667,461.46486498354085,0.0
U001,0200769623,WAL-MAR co,2019-09-17,2019.0,2019-09-20,1.0,2019-09-05,NAH4,0,8.455211399060357,NAH4,9,5,3,15,-3,0,0,1,0.007423501720079667,0.008871989860583017,39.04081632653061,2329.8291279167697,0.0
U001,0200782001,GORDO llc,2019-09-18,2019.0,2019-09-20,1.0,2019-09-05,NAA8,0,11.097282285578013,NAA8,9,5,3,15,-2,0,0,3,0.02197802197802198,0.0425531914893617,20.333333333333332,40.237154285041825,0.0
U001,0200192492,HEARTHSI foundation,2019-10-15,2019.0,2019-11-04,1.0,2019-09-05,NAVQ,0,10.7588768742915,NAVQ,9,5,3,60,-14,0,0,3,0.3333333333333333,0.3333333333333333,9.0,20.813730396691646,0.4
U001,CCU002,KRFT FDS co,2019-11-01,2019.0,2019-10-10,1.0,2019-09-05,NAG2,1,10.626579383218846,NAG2,9,5,3,35,16,1,0,2,0.3968253968253968,0.42857142857142855,12.0,90.7464812937103,0.0
U001,0200772595,SAFEW corporation,2019-09-20,2019.0,2019-09-20,1.0,2019-09-05,NAA8,0,9.632311830952512,NAA8,9,5,3,15,0,0,0,1,0.007575757575757576,0.007352941176470588,9.0,147.45212555147774,0.0
U001,0200794332,COST foundation,2019-09-19,2019.0,2019-09-20,1.0,2019-09-05,NAAX,0,10.395633899811097,NAAX,9,5,3,15,-1,0,0,2,0.029310344827586206,0.03316749585406302,12.95,277.75498929245975,0.0
U001,0200705742,DOT llc,2019-09-20,2019.0,2019-09-25,1.0,2019-09-05,NAD1,0,8.358640503619712,NAD1,9,5,3,20,-3,0,0,0,0.009708737864077669,0.007537688442211055,9.666666666666666,277.4318101994701,0.0
U001,0200769623,WAL-MAR llc,2019-09-16,2019.0,2019-09-20,1.0,2019-09-05,NAH4,0,10.70691816131086,NAH4,9,5,3,15,-4,0,0,2,0.007423501720079667,0.008871989860583017,39.04081632653061,2329.8291279167697,0.0
U001,0200900909,SYSCO systems,2019-09-23,2019.0,2019-09-20,1.0,2019-09-05,NAA8,1,9.770417196475057,NAA8,9,5,3,15,1,0,0,2,0.011904761904761904,0.01818181818181818,9.0,72.3513312190907,0.2
U001,0200744019,TARG llc,2019-09-20,2019.0,2019-09-20,1.0,2019-09-05,NAA8,0,9.375403013493624,NAA8,9,5,3,15,0,0,0,1,0.07692307692307693,0.12641083521444696,7.821428571428571,620.589322800853,0.0
U001,0200726979,BJ'S  corporation,2019-09-20,2019.0,2019-09-20,1.0,2019-09-05,NAA8,0,5.373563975922575,NAA8,9,5,3,15,0,0,0,0,0.004405286343612335,0.01639344262295082,6.666666666666667,461.46486498354085,0.0
U001,0200759878,SA corporation,2019-10-11,2019.0,2019-10-20,1.0,2019-09-05,NAWP,0,11.42380174947274,NAWP,9,5,3,45,-5,0,1,3,0.0,0.015698587127158554,6.5,809.2330278895403,0.0
U001,0200779906,BOZZU foundation,2019-09-23,2019.0,2019-09-20,1.0,2019-09-05,NAA8,1,8.360104198973438,NAA8,9,5,3,15,1,0,0,0,0.0,0.0,0.0,18.77482993630133,0.0
U001,0200759878,SA ,2019-09-20,2019.0,2019-09-20,1.0,2019-09-05,NAH4,0,11.256328408144388,NAH4,9,5,3,15,0,0,0,3,0.008635578583765112,0.015698587127158554,6.5,809.2330278895403,0.0
U001,0200779719,FOOD 4 corporation,2019-09-20,2019.0,2019-09-20,1.0,2019-09-05,NAA8,0,10.073647117891014,NAA8,9,5,3,15,0,0,0,2,0.0,0.0,0.0,0.0,0.0
U001,0200779719,FOOD 4 corporation,2019-09-20,2019.0,2019-09-20,1.0,2019-09-05,NAA8,0,10.073647117891014,NAA8,9,5,3,15,0,0,0,2,0.0,0.0,0.0,0.0,0.0
U001,0200759878,SA corp,2019-09-23,2019.0,2019-09-20,1.0,2019-09-05,NAH4,1,9.623433644848468,NAH4,9,5,3,15,1,0,0,1,0.008635578583765112,0.015698587127158554,6.5,809.2330278895403,0.0
U001,CCU013,KRAFT F co,2019-11-01,2019.0,2019-09-05,1.0,2019-09-05,NAX2,1,9.495489238569608,NAX2,9,5,3,0,41,1,0,1,1.0,1.0,29.473520249221185,407.7740237179946,1.0
U001,0200776463,KROGE corporation,2019-09-20,2019.0,2019-09-20,1.0,2019-09-05,NAA8,0,9.641879252255697,NAA8,9,5,3,15,0,0,0,1,0.013513513513513514,0.013513513513513514,14.0,55.4120364529743,0.0
U001,0200915438,GROC trust,2019-09-20,2019.0,2019-09-20,1.0,2019-09-05,NAA8,0,8.98882050177807,NAA8,9,5,3,15,0,0,0,1,0.044444444444444446,0.044444444444444446,6.5,57.46117850772693,0.2
U001,0200705372,FR co,2019-09-20,2019.0,2019-09-20,1.0,2019-09-05,NAA8,0,11.705759076009342,NAA8,9,5,3,15,0,0,0,3,0.017241379310344827,0.015625,7.0,95.02173796055116,0.0
U001,0200726979,BJ'S  us,2019-09-20,2019.0,2019-09-20,1.0,2019-09-05,NAA8,0,9.129543463297887,NAA8,9,5,3,15,0,0,0,1,0.004405286343612335,0.01639344262295082,6.666666666666667,461.46486498354085,0.0
U001,0200769623,WAL-MAR co,2019-09-16,2019.0,2019-09-20,1.0,2019-09-05,NAH4,0,5.501094931909374,NAH4,9,5,3,15,-4,0,0,0,0.007423501720079667,0.008871989860583017,39.04081632653061,2329.8291279167697,0.0
U001,0200704858,WAKE co,2019-09-20,2019.0,2019-09-20,1.0,2019-09-05,NAA8,0,9.597596023018246,NAA8,9,5,3,15,0,0,0,1,0.014084507042253521,0.02564102564102564,12.75,110.22106606521024,0.0
U001,0200704045,RA corporation,2019-11-12,2019.0,2019-11-09,1.0,2019-09-05,NAGD,1,8.710909579824065,NAGD,9,5,3,65,1,0,1,1,0.0,0.021505376344086023,34.5,72.17861471104666,0.2
CA02,0140105785,SHOPPE in,2019-09-20,2019.0,2019-09-15,1.0,2019-09-05,CA10,1,9.703639296555668,CA10,9,5,3,10,4,0,1,1,0.2702702702702703,0.4594594594594595,12.470588235294118,10.451211772350238,0.4
U001,0200555117,BURR us,2019-09-20,2019.0,2019-09-20,1.0,2019-09-05,NAA8,0,5.144758178421734,NAA8,9,5,3,15,0,0,0,0,0.038461538461538464,0.11538461538461539,25.0,43.163737481884795,0.4
U001,0200769623,WAL-MAR corporation,2019-09-16,2019.0,2019-09-20,1.0,2019-09-05,NAH4,0,8.44341747175285,NAH4,9,5,3,15,-4,0,0,1,0.007423501720079667,0.008871989860583017,39.04081632653061,2329.8291279167697,0.0
U001,0200799367,MCL corporation,2019-09-09,2019.0,2019-09-20,1.0,2019-09-05,NAA8,0,11.141524625298656,NAA8,9,5,3,15,-9,0,0,3,0.04142011834319527,0.05747126436781609,20.1,195.29766367666969,0.0
CA02,0140104249,SOB co,2019-09-19,2019.0,2019-09-15,1.0,2019-09-05,CA10,1,8.342075822035145,CA10,9,5,3,10,3,0,1,0,0.23529411764705882,0.29411764705882354,7.8,21.32811781451268,0.2
U001,0200331749,SYSC co,2019-09-20,2019.0,2019-09-20,1.0,2019-09-05,NAA8,0,8.296479186362912,NAA8,9,5,3,15,0,0,0,0,0.0,0.02531645569620253,5.0,63.81974763813603,0.0
U001,0200736337,SYSCO F ,2019-09-23,2019.0,2019-09-20,1.0,2019-09-05,NAA8,1,6.543811121067789,NAA8,9,5,3,15,1,0,0,0,0.0,0.0,0.0,28.766610784615345,0.0
U001,0200833713,JETRO systems,2019-09-25,2019.0,2019-09-25,1.0,2019-09-05,NAD1,0,8.673235794712818,NAD1,9,5,3,20,0,0,0,1,0.0,0.05,5.0,17.399606102251287,0.2
U001,0200769623,WAL-MAR trust,2019-09-16,2019.0,2019-09-20,1.0,2019-09-05,NAH4,0,9.703180013346977,NAH4,9,5,3,15,-4,0,0,1,0.007423501720079667,0.008871989860583017,39.04081632653061,2329.8291279167697,0.0
U001,0100049079,ESSEX  corporation,2019-09-16,2019.0,2019-09-20,1.0,2019-09-05,NAA8,0,8.155901894210443,NAA8,9,5,3,15,-4,0,0,0,0.5,0.5,6.0,8.16194579946869,0.5
U001,0200772670,ASSOCIAT systems,2019-09-20,2019.0,2019-09-20,1.0,2019-09-05,NAU5,0,7.953866526686466,NAU5,9,5,3,15,0,0,0,0,0.03009259259259259,0.03587443946188341,20.875,415.8030351087108,0.0
U001,0200732755,KROGER us,2019-09-20,2019.0,2019-09-20,1.0,2019-09-05,NAA8,0,8.825367359308755,NAA8,9,5,3,15,0,0,0,1,0.0,0.0,0.0,26.39350442004342,0.0
U001,0200769623,WAL-MAR us,2019-09-16,2019.0,2019-09-20,1.0,2019-09-05,NAH4,0,9.540486210503454,NAH4,9,5,3,15,-4,0,0,1,0.007423501720079667,0.008871989860583017,39.04081632653061,2329.8291279167697,0.0
U001,0200148860,DOLLA co,2019-09-24,2019.0,2019-09-20,1.0,2019-09-05,NAA8,1,9.690387768303845,NAA8,9,5,3,15,2,0,0,1,0.0070921985815602835,0.006097560975609756,18.0,70.38454130138108,0.0
U001,0200732755,KROGER systems,2019-09-20,2019.0,2019-09-20,1.0,2019-09-05,NAA8,0,9.601114764674344,NAA8,9,5,3,15,0,0,0,1,0.0,0.0,0.0,26.39350442004342,0.0
U001,0200789077,US  foundation,2019-09-24,2019.0,2019-09-25,1.0,2019-09-05,NAD1,0,10.865814373880886,NAD1,9,5,3,20,-1,0,0,3,0.0,0.0,0.0,32.464685319699086,0.0
U001,0200437182,FOOD  co,2019-09-20,2019.0,2019-09-20,1.0,2019-09-05,NAA8,0,10.925487839146882,NAA8,9,5,3,15,0,0,0,3,0.0,0.0,0.0,7.47875742418258,0.0
