business_code,cust_number,name_customer,clear_date,buisness_year,due_in_date,posting_id,baseline_create_date,cust_payment_terms,target_old,amount_in_usd,cust_payment_terms_grp,baseline_month,baseline_day,baseline_dayofweek,Allowed_Pay_Days,business_days_late,target,due_weekend_flag,amount_bin,cust_allowed_pay_days_late_rate_past,ratio_paid_invoices_late_past,avg_days_late_paid_late_past,sum_outstanding_amount_past,recent_5_late_rate,recent_10_late_rate,recent_20_late_rate,late_rate_time_decay_lambda_0_8,current_transaction_count,cleared_count,is_new_customer,is_last_late,recent_3_late_rate,year_month,year_quarter,gdp_growth,unemployment,cpi_yoy,fed_rate,wti_oil,dxy,retail_sales,fed_rate_chg,gdp_growth_chg,unemployment_chg,cpi_yoy_chg,wti_oil_chg,dxy_chg,retail_sales_chg
U001,0200769623,WAL-MAR associates,2019-01-09,2019.0,2019-01-14,1.0,2018-12-30,NAH4,0,8.495354452651254,NAH4,12,30,6,15,-3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200726979,BJ'S  corporation,2019-01-15,2019.0,2019-01-14,1.0,2018-12-30,NAA8,1,5.328507037711094,NAA8,12,30,6,15,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200769623,WAL-MAR us,2019-01-15,2019.0,2019-01-14,1.0,2018-12-30,NAH4,1,7.260670162746277,NAH4,12,30,6,15,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200769623,WAL-MAR systems,2019-01-09,2019.0,2019-01-14,1.0,2018-12-30,NAH4,0,8.197048531483029,NAH4,12,30,6,15,-3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200704858,WAKE foundation,2019-01-22,2019.0,2019-01-14,1.0,2018-12-30,NAA8,1,9.821273196874442,NAA8,12,30,6,15,6,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200769623,WAL-MAR corporation,2019-01-09,2019.0,2019-01-14,1.0,2018-12-30,NAH4,0,10.771490993778755,NAH4,12,30,6,15,-3,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200769623,WAL-MAR corp,2019-01-09,2019.0,2019-01-14,1.0,2018-12-30,NAH4,0,8.320470027522152,NAH4,12,30,6,15,-3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200772670,ASSOCIAT in,2019-01-14,2019.0,2019-01-14,1.0,2018-12-30,NAU5,0,4.991452474679482,NAU5,12,30,6,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200769623,WAL-MAR ,2019-01-09,2019.0,2019-01-14,1.0,2018-12-30,NAH4,0,9.540032532885022,NAH4,12,30,6,15,-3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200769623,WAL-MAR systems,2019-01-09,2019.0,2019-01-14,1.0,2018-12-30,NAH4,0,6.365903276611023,NAH4,12,30,6,15,-3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200769623,WAL-MAR trust,2019-01-09,2019.0,2019-01-14,1.0,2018-12-30,NAH4,0,7.96374186409109,NAH4,12,30,6,15,-3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200772670,ASSOCIAT foundation,2019-01-15,2019.0,2019-01-14,1.0,2018-12-30,NAU5,1,11.493939466142235,NAU5,12,30,6,15,1,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200769623,WAL-MAR foundation,2019-01-09,2019.0,2019-01-14,1.0,2018-12-30,NAH4,0,9.937714084733251,NAH4,12,30,6,15,-3,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200769623,WAL-MAR corporation,2019-01-15,2019.0,2019-01-14,1.0,2018-12-30,NAH4,1,11.16314597834226,NAH4,12,30,6,15,1,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U013,0140103335,PARAM corp,2019-01-23,2019.0,2019-01-29,1.0,2018-12-30,NAVE,0,9.52963375049216,NAVE,12,30,6,30,-4,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200148860,DOLLA corp,2019-01-14,2019.0,2019-01-14,1.0,2018-12-30,NAA8,0,9.770442327427311,NAA8,12,30,6,15,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200769623,WAL-MAR foundation,2019-01-09,2019.0,2019-01-14,1.0,2018-12-30,NAH4,0,10.156216313510194,NAH4,12,30,6,15,-3,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200744019,TARG corp,2019-01-11,2019.0,2019-01-14,1.0,2018-12-30,NAA8,0,9.33345936826172,NAA8,12,30,6,15,-1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200769623,WAL-MAR ,2019-01-15,2019.0,2019-01-14,1.0,2018-12-30,NAH4,1,9.432912560093524,NAH4,12,30,6,15,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200794332,COST foundation,2019-01-14,2019.0,2019-01-15,1.0,2018-12-31,NAAX,0,9.667710787153924,NAAX,12,31,0,15,-1,0,0,1,0.0,0.0,0.0,19.84134807372548,0.0,0.0,0.0,0.0,3,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200915438,GROC systems,2019-01-15,2019.0,2019-01-15,1.0,2018-12-31,NAA8,0,9.977678556956862,NAA8,12,31,0,15,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200769623,WAL-MAR us,2019-01-10,2019.0,2019-01-15,1.0,2018-12-31,NAH4,0,3.9523968995664194,NAH4,12,31,0,15,-3,0,0,0,0.0,0.0,0.0,375.1565476592102,0.0,0.0,0.0,0.0,42,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200762301,C&S WH foundation,2019-01-15,2019.0,2019-01-15,1.0,2018-12-31,NAC6,0,10.02011391950913,NAC6,12,31,0,15,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200769623,WAL-MAR foundation,2019-01-10,2019.0,2019-01-15,1.0,2018-12-31,NAH4,0,10.93126491703664,NAH4,12,31,0,15,-3,0,0,3,0.0,0.0,0.0,375.1565476592102,0.0,0.0,0.0,0.0,43,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200769623,WAL-MAR associates,2019-01-11,2019.0,2019-01-15,1.0,2018-12-31,NAH4,0,9.696371742986615,NAH4,12,31,0,15,-2,0,0,1,0.0,0.0,0.0,375.1565476592102,0.0,0.0,0.0,0.0,44,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
CA02,0140106181,THE  corp,2019-05-01,2019.0,2019-01-10,1.0,2018-12-31,CA10,1,11.388421912771738,CA10,12,31,0,10,79,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200744019,TARG corp,2019-01-22,2019.0,2019-01-15,1.0,2018-12-31,NAA8,1,9.847079092704478,NAA8,12,31,0,15,5,0,0,2,0.0,0.0,0.0,9.33345936826172,0.0,0.0,0.0,0.0,2,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200769623,WAL-MAR in,2019-01-10,2019.0,2019-01-15,1.0,2018-12-31,NAH4,0,10.955049113337946,NAH4,12,31,0,15,-3,0,0,3,0.0,0.0,0.0,375.1565476592102,0.0,0.0,0.0,0.0,45,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200744019,TARG ,2019-01-22,2019.0,2019-01-15,1.0,2018-12-31,NAA8,1,9.62417171864173,NAA8,12,31,0,15,5,0,0,1,0.0,0.0,0.0,9.33345936826172,0.0,0.0,0.0,0.0,3,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200769623,WAL-MAR trust,2019-01-11,2019.0,2019-01-15,1.0,2018-12-31,NAH4,0,11.003429789763794,NAH4,12,31,0,15,-2,0,0,3,0.0,0.0,0.0,375.1565476592102,0.0,0.0,0.0,0.0,46,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200726979,BJ'S  trust,2019-01-15,2019.0,2019-01-15,1.0,2018-12-31,NAA8,0,4.811615087679249,NAA8,12,31,0,15,0,0,0,0,0.0,0.0,0.0,32.35333406999427,0.0,0.0,0.0,0.0,8,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,CCCA02,KRAFT  systems,2019-03-01,2019.0,2019-02-04,1.0,2018-12-31,NAG2,1,9.343117980576896,NAG2,12,31,0,35,19,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200148860,DOLLA trust,2019-01-15,2019.0,2019-01-15,1.0,2018-12-31,NAA8,0,11.054026351734793,NAA8,12,31,0,15,0,0,0,3,0.0,0.0,0.0,9.770442327427311,0.0,0.0,0.0,0.0,2,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200769623,WAL-MAR in,2019-01-14,2019.0,2019-01-15,1.0,2018-12-31,NAH4,0,10.680230889018274,NAH4,12,31,0,15,-1,0,0,2,0.0,0.0,0.0,375.1565476592102,0.0,0.0,0.0,0.0,47,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200726979,BJ'S  trust,2019-01-15,2019.0,2019-01-15,1.0,2018-12-31,NAA8,0,4.5081084731449605,NAA8,12,31,0,15,0,0,0,0,0.0,0.0,0.0,32.35333406999427,0.0,0.0,0.0,0.0,9,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200729942,SA systems,2019-01-22,2019.0,2019-01-15,1.0,2018-12-31,NAA8,1,7.543400457270623,NAA8,12,31,0,15,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200132251,SUPERB systems,2019-01-15,2019.0,2019-01-15,1.0,2018-12-31,NAA8,0,9.511007768985282,NAA8,12,31,0,15,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200794332,COST corporation,2019-01-16,2019.0,2019-01-15,1.0,2018-12-31,NAAX,1,8.99250644960077,NAAX,12,31,0,15,1,0,0,1,0.0,0.0,0.0,19.84134807372548,0.0,0.0,0.0,0.0,4,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200726979,BJ'S  in,2019-01-15,2019.0,2019-01-15,1.0,2018-12-31,NAA8,0,4.226541731833486,NAA8,12,31,0,15,0,0,0,0,0.0,0.0,0.0,32.35333406999427,0.0,0.0,0.0,0.0,10,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,CCU013,KRAFT F systems,2019-03-01,2019.0,2018-12-31,1.0,2018-12-31,NAX2,1,8.8395404239206,NAX2,12,31,0,0,44,1,0,1,0.0,0.0,0.0,5.031091302663638,0.0,0.0,0.0,0.0,2,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200712105,WALG associates,2019-02-19,2019.0,2019-01-15,1.0,2018-12-31,NAA8,1,8.894217671892552,NAA8,12,31,0,15,25,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200707822,PUBLI ,2019-01-15,2019.0,2019-01-15,1.0,2018-12-31,NAA8,0,11.24993847665048,NAA8,12,31,0,15,0,0,0,3,0.0,0.0,0.0,11.61721142349828,0.0,0.0,0.0,0.0,2,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200756072,REINHA trust,2019-01-16,2019.0,2019-01-15,1.0,2018-12-31,NAA8,1,10.177715016319024,NAA8,12,31,0,15,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200726979,BJ'S  corporation,2019-01-15,2019.0,2019-01-15,1.0,2018-12-31,NAA8,0,4.314684186203576,NAA8,12,31,0,15,0,0,0,0,0.0,0.0,0.0,32.35333406999427,0.0,0.0,0.0,0.0,11,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200769623,WAL-MAR corp,2019-01-10,2019.0,2019-01-15,1.0,2018-12-31,NAH4,0,8.16894549540759,NAH4,12,31,0,15,-3,0,0,0,0.0,0.0,0.0,375.1565476592102,0.0,0.0,0.0,0.0,48,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200900909,SYSCO associates,2019-01-18,2019.0,2019-01-15,1.0,2018-12-31,NAA8,1,9.516480786224191,NAA8,12,31,0,15,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200769623,WAL-MAR foundation,2019-01-10,2019.0,2019-01-15,1.0,2018-12-31,NAH4,0,9.663603406116549,NAH4,12,31,0,15,-3,0,0,1,0.0,0.0,0.0,375.1565476592102,0.0,0.0,0.0,0.0,49,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200769623,WAL-MAR trust,2019-01-11,2019.0,2019-01-15,1.0,2018-12-31,NAH4,0,10.397693430260963,NAH4,12,31,0,15,-2,0,0,2,0.0,0.0,0.0,375.1565476592102,0.0,0.0,0.0,0.0,50,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200705742,DOT llc,2019-01-22,2019.0,2019-01-28,1.0,2018-12-31,NA9X,0,8.72385282641596,Other,12,31,0,28,-4,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200769623,WAL-MAR us,2019-01-11,2019.0,2019-01-15,1.0,2018-12-31,NAH4,0,10.750273853527704,NAH4,12,31,0,15,-2,0,0,3,0.0,0.0,0.0,375.1565476592102,0.0,0.0,0.0,0.0,51,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200769623,WAL-MAR systems,2019-01-14,2019.0,2019-01-15,1.0,2018-12-31,NAH4,0,9.960323358788289,NAH4,12,31,0,15,-1,0,0,2,0.0,0.0,0.0,375.1565476592102,0.0,0.0,0.0,0.0,52,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U001,0200769623,WAL-MAR corp,2019-01-11,2019.0,2019-01-15,1.0,2018-12-31,NAH4,0,10.014194948120286,NAH4,12,31,0,15,-2,0,0,2,0.0,0.0,0.0,375.1565476592102,0.0,0.0,0.0,0.0,53,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
U002,0200806643,PLAZA WA us,2019-02-04,2019.0,2019-02-04,1.0,2018-12-31,NAG2,0,10.056222802543624,NAG2,12,31,0,35,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.14969450101832993,0.14969450101832993,2018-12,2018Q4,0.6,3.8333333333333335,2.213518669569847,2.22,59.96557377049181,115.69988360655738,1484383.0,0.2966666666666671,-1.9,0.0666666666666664,-0.3953979600653579,-9.721727816809782,2.0511169398907185,6289.0
